,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
6726,0.88,0.06,0.06,0.13639376857154084,0.1423054789235709,0.7213007525048883
6727,0.54,0.33,0.13,0.42401537317287086,0.3246932035330005,0.2512914232941285
6728,0.7120238095238095,0.21797619047619052,0.07,0.4185652376354039,0.2873561434912464,0.29407861887334974
6729,0.795,0.175,0.03,0.4592705796533111,0.2825869884796254,0.25814243186706365
6730,0.8,0.18,0.02,0.4514516049920691,0.29544945380764476,0.2530989412002861
6731,0.72,0.27,0.01,0.041589315793035035,0.0,0.958410684206965
6732,0.58,0.42,0.0,0.314916600667685,0.3738584946462601,0.31122490468605496
6733,0.58,0.42,0.0,0.30960664503627733,0.3476699887858818,0.34272336617784094
6734,0.57,0.306,0.124,0.25391213036577515,0.5729184061366251,0.17316946349759965
6735,0.697857142857143,0.23214285714285715,0.07,0.3760476122743933,0.33722259738458915,0.28672979034101753
6736,0.6859999999999999,0.304,0.01,0.15740659843212265,0.14654900988555125,0.696044391682326
6737,0.56,0.37,0.07,0.302248376975933,0.40204248123499553,0.2957091417890714
6738,0.57,0.38,0.05,0.18850020452408933,0.18519433605010877,0.6263054594258021
6739,0.51,0.31,0.18,0.0,0.0854172291499477,0.9145827708500522
6740,0.46,0.47,0.07,0.2019343250423458,0.18471428215772598,0.6133513927999282
6741,0.51,0.31,0.18,0.4880123053956749,0.36318660227985833,0.14880109232446667
6742,0.83,0.1,0.07,0.21615133004444548,0.6488965338032197,0.13495213615233498
6743,0.705,0.295,0.0,0.7138512968022919,0.0,0.28614870319770813
6744,0.73,0.27,0.0,0.0,1.0,0.0
6745,0.65,0.34,0.01,0.0,1.0,0.0
6746,0.54,0.46,0.0,0.0,1.0,0.0
6747,0.55,0.39,0.06,0.38179262424815047,0.30802126757789733,0.31018610817395226
6748,0.83,0.16,0.01,0.3772487694108604,0.4113832834332734,0.21136794715586624
6749,0.5458333333333333,0.41416666666666674,0.04,0.49292486377294076,0.26512440646341334,0.2419507297636459
6750,0.36166666666666664,0.45833333333333326,0.18,0.3345707607881338,0.3297268809041392,0.33570235830772704
6751,0.495,0.465,0.04,0.2022809854902695,0.2016988902312039,0.5960201242785266
6752,0.53,0.35,0.12,0.26643374035657463,0.5519101770804699,0.18165608256295543
6753,0.58,0.335,0.085,0.657722691336028,0.0,0.342277308663972
6754,0.5820238095238095,0.33797619047619043,0.08,0.49292119946437624,0.2637693794814382,0.24330942105418557
6755,0.7916666666666667,0.18833333333333332,0.02,0.42580391633283765,0.34326213829764946,0.23093394536951292
6756,0.85,0.14,0.01,1.0,0.0,0.0
6757,0.48,0.4,0.12,0.3022941336114325,0.4526426929475963,0.2450631734409712
6758,0.59,0.325,0.085,0.24962666417153928,0.23814229494803194,0.5122310408804287
6759,0.57,0.335,0.095,0.32374038428387464,0.35215758313882456,0.3241020325773009
6760,0.52,0.48,0.0,0.26352419225307633,0.4499185271098216,0.2865572806371022
6761,0.47,0.48,0.05,0.37679752625977997,0.3188553126696447,0.30434716107057547
6762,0.47,0.48,0.05,0.20609715985967225,0.2066322159282359,0.5872706242120919
6763,0.5633333333333332,0.3866666666666667,0.05,0.2822250546792963,0.27306949705379385,0.44470544826690994
6764,0.48,0.4,0.12,0.12614759428556882,0.11492810005270442,0.7589243056617268
6765,0.495,0.465,0.04,0.3393221469462188,0.33345629803466126,0.3272215550191198
6766,0.79,0.21,0.0,0.17689075018944395,0.1300350509499358,0.6930741988606203
6767,0.55,0.43,0.02,0.48090030271828976,0.2678697598548093,0.2512299374269009
