,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
277,0.77,0.23,0.0,0.28703574564474044,0.4289575154794183,0.28400673887584144
278,0.55,0.33,0.12,0.3622080017511385,0.31439435279669803,0.3233976454521635
279,0.44,0.49,0.07,0.1541236140050157,0.6970957157685302,0.14878067022645394
280,0.46,0.46,0.08,0.326676306131583,0.3266472372718664,0.34667645659655055
281,0.745,0.225,0.03,0.19151731607231706,0.1743958069991468,0.6340868769285362
282,0.58,0.38,0.04,0.31156845895769913,0.41070838032860923,0.27772316071369163
283,0.55,0.37,0.08,0.15675919515904327,0.16082694555659563,0.6824138592843612
284,0.78,0.22,0.0,0.18185881864591322,0.1869352345586887,0.6312059467953981
285,0.53,0.35,0.12,0.15126975182984656,0.14792535532849332,0.7008048928416601
286,0.58,0.34,0.08,0.3382453335680489,0.3867851874043974,0.2749694790275537
287,0.45,0.37,0.18,0.28752715263734574,0.4542647799922292,0.25820806737042507
288,0.65,0.28,0.07,0.75782434410529,0.0,0.24217565589471
289,0.72,0.22,0.06,0.64205709984734,0.0,0.35794290015266006
290,0.43,0.57,0.0,0.0,1.0,0.0
291,0.46,0.54,0.0,0.0,1.0,0.0
292,0.54,0.46,0.0,0.0,1.0,0.0
293,0.59,0.29600000000000004,0.114,0.5451558377822262,0.24466874209233225,0.21017542012544158
294,0.7683333333333334,0.21166666666666664,0.02,0.3247325915688809,0.37599748508196673,0.2992699233491524
295,0.53,0.385,0.085,0.4143502891721207,0.29830622210612806,0.2873434887217512
296,0.86,0.1,0.04,0.40593031529976153,0.32598549162311136,0.26808419307712705
297,0.83,0.14,0.03,0.26038742656505864,0.48634487068687055,0.25326770274807087
298,0.7733333333333334,0.19666666666666666,0.03,0.3110537156392925,0.37196014509434727,0.31698613926636016
299,0.79,0.2,0.01,0.35886121590977044,0.3341139348502973,0.3070248492399322
300,0.85,0.13,0.02,0.5461934277122502,0.22736956442710443,0.2264370078606453
301,0.8,0.2,0.0,0.51057939485557,0.0,0.4894206051444299
302,0.7015,0.2585,0.04,0.6557472954140927,0.0,0.3442527045859073
303,0.73,0.24,0.03,0.8051025475309438,0.19489745246905626,0.0
304,0.7266666666666667,0.24333333333333332,0.03,0.0,0.0,0.0
305,0.54,0.39,0.07,0.5561487038755426,0.2037111272067956,0.2401401689176618
306,0.61,0.29,0.1,0.37153775377176723,0.32445624953701074,0.304005996691222
307,0.61,0.29,0.1,0.0,0.62275877323347,0.37724122676653005
308,0.67,0.33,0.0,0.1489806431600327,0.7009829972653887,0.1500363595745786
309,0.52,0.48,0.0,0.0,0.0,0.0
310,0.56,0.44,0.0,0.0,1.0,0.0
311,0.57,0.355,0.075,0.17968089853843866,0.1864141046441632,0.6339049968173981
312,0.40333333333333327,0.4766666666666666,0.12,0.09710348062850267,0.10952558879924519,0.7933709305722523
313,0.42,0.51,0.07,0.34189294296865935,0.33711570805752483,0.32099134897381587
314,0.44,0.49,0.07,0.46577183789792126,0.2723088294991407,0.2619193326029381
315,0.7020238095238095,0.22797619047619047,0.07,0.15813785497424548,0.150288612122917,0.6915735329028375
316,0.5,0.5,0.0,0.3641546023241322,0.32507470624368756,0.3107706914321802
317,0.822857142857143,0.10714285714285714,0.07,0.40959859708503693,0.3090763365401189,0.28132506637484417
318,0.77,0.19,0.04,0.1136430085497737,0.11409565180426873,0.7722613396459576
319,0.57,0.306,0.124,0.47744232706639766,0.2862376198266091,0.23632005310699322
320,0.9,0.07,0.03,0.4453529527801691,0.282094329027469,0.2725527181923619
321,0.79,0.18,0.03,0.33169743896811965,0.3699587916817342,0.2983437693501461
322,0.495,0.465,0.04,0.3934506654333657,0.32131101154043124,0.285238323026203
323,0.75,0.21,0.04,0.1584975443747466,0.1716372885423106,0.6698651670829429
324,0.54,0.39,0.07,0.3189403506070607,0.29877398161493945,0.38228566777799977
325,0.9,0.07,0.03,0.4196835815591773,0.2941975083401238,0.286118910100699
326,0.7908333333333333,0.20916666666666667,0.0,0.34162189501608603,0.325019165492136,0.33335893949177803
327,0.83,0.16,0.01,0.8864439369875399,0.0,0.11355606301246005
328,0.65,0.34,0.01,1.0,0.0,0.0
329,0.64,0.34,0.02,0.0,0.0,0.0
330,0.58,0.38,0.04,0.19393786499790341,0.19277295797464913,0.6132891770274475
331,0.58,0.37,0.05,0.23868810087809975,0.2194260363744639,0.5418858627474363
332,0.54,0.34,0.12,0.4504633614741406,0.30583429555422287,0.24370234297163637
333,0.395,0.445,0.16,0.16596203714346794,0.0,0.8340379628565321
334,0.53,0.36,0.11,0.24957183871669217,0.5326405244548558,0.21778763682845198
335,0.44,0.49,0.07,0.5847033692180504,0.0,0.41529663078194956
336,0.8,0.15,0.05,0.4022084637884417,0.31344170994483717,0.28434982626672123
